comment_id,comment,likeCount,video_id
Ugw7JS71rc33cMeH_G54AaABAg,최근에 젤 재밌게 보고있는데 진짜 소름돋고 말로는 표현할 수 없는 레전드입니다!! 공범2 진짜 잘 되면 좋겠는데 지무비에서 소개해주시다니 너무 감사해요ㅜㅜ☺️,100,sUCe3lbPnm0
UgwxUGfv-Lz_N5qHveh4AaABAg,진짜 참가자들간의 신경전 너무 지리고 매화마다 마지막에 뜨는 장면과 노래가 그 다음화를 더 기대하게 만드는 역대급 게임이 아닌가 싶네요. 공범1도 재밌게 봤지만 이번에는 이전보다 참가자들간의 관계를 더 자세히 보여주고 그러면서도 중요한건 초반에 공개하지 않는 편집이 너무 맘에 들었습니다. 이런 프로그램은 속편이 더 좋기 힘든데 시즌1보다 더 흥미진진한거 같아요. 참가자분들 매력도 한몫 하는거 같네요 ㅋㅋ 내일이 마지막이라 너무 기대됩니다 ㅎㅎ 아직 안보신 분들은 한번 보시길 강추!!,11,sUCe3lbPnm0
UgzaXQlvrTqFCkouyZ94AaABAg,개인적으로 유튜버들이 만든 대형컨탠츠 중에 1위라고 생각함 진짜 개존잼,197,sUCe3lbPnm0
UgyE4nddCbPPXmeDF2t4AaABAg,"▶≪카지노≫ 8화 보러 가기 
☞ https://youtu.be/oqWCdrSi0CI
▶≪카지노≫ 7화 보러 가기
☞https://youtu.be/lE78daDtH4M
▶≪카지노≫ 5화 보러 가기
☞ https://youtu.be/VBVB6uCvohE
▶≪카지노≫ 4화 보러 가기
☞ https://youtu.be/Aqkx40ifYWw
▶≪카지노≫ 1~3화 보러 가기
☞ https://youtu.be/KVc_cU5v_A8
----------------------------
▶≪카지노≫ 본편 바로 보러 가기
☞ https://www.disneyplus.com/ko-kr/series/big-bet/506cEky88AhL
----------------------------
*소개해드린 부분은 디즈니+오리지널 ≪카지노≫, 6화의 내용입니다.",304,d-KXIUdTiVk
Ugw5hEnYm5wtx7EY4Y94AaABAg,와 몰입감 개미쳣다.. 7화쯤 되면 슬슬 지루할만 한데 스토리도 그렇고 대배우들의 연기력 진짜 쌉지리네;,422,d-KXIUdTiVk
Ugx06REHb7UOgD3LWDB4AaABAg,최민식 연기는 명불허전이네... 캐스팅도 레전드인데 이 차무식이라는 신선한 캐릭터가 주는 몰입감도 미쳤다 여러모로 내 인생 드라마임,2342,d-KXIUdTiVk
Ugw6do_XqiCrs5xtja14AaABAg,진짜 미쳤다... 최민식 배우님... 이 분이 영어권 배우였으면 진짜 전설이 되실 분... 이 미세하고 미묘한 한국어 어감을 자막이 번역해 줄 수 있을까... 이 느낌을 자막을 통해서 봐야하는 비 한국어권 시청자들에 안타까운 마음이 들게 할 만큼 최민식 배우님은 위대한 배우다...,767,d-KXIUdTiVk
UgwfhdMiwH7_adrjq7F4AaABAg,미쳤다.. 연기들이 진짜 미쳤다고 ㅠㅠㅠㅠ 연출이 아니라 실제 상황 지켜보는 느낌 🫢,70,d-KXIUdTiVk
Ugy3FaLGK50RYRx2BpZ4AaABAg,진짜 실망시키지않는 최민식배우님 ㅋ 무슨역을하던 빠져들게 하네요 최고입니다.,583,d-KXIUdTiVk
UgzEKbKDohkkbg1dZN14AaABAg,최민식은 진짜... 뭘해도 다 잘해.. 저 여유있는듯..하면서 머리굴리고..배포까지! 캐릭터몰입되게만드는 연기력진짜...천재다 연기천재,318,d-KXIUdTiVk
UgzLnEdkhNMsx7DODtl4AaABAg,"와 진짜 한번에 볼려고 지무비 리뷰만 보면서 버티는데
카지노 빨리 끝나면 좋겠다 최민식 연기 16화 연속으로 보면 진짜 지릴듯;;;",675,d-KXIUdTiVk
UgwfDNxNq9VE3Fs50a94AaABAg,"댓글을 안 쓸 수가 없네. 최민식 손석구도 대단하지만, 대작에 녹아드는 '지무비'님의 해설과 추임새가 도드라졌습니다. 쓸데없는 말도 안하고 흐름도 안 끊고 필요한 순간에 좋은 목소리로 이어지는 지무비님의 멘트. 정말 걸작입니다.",65,d-KXIUdTiVk
Ugz0pbicbSRPYvxrZrZ4AaABAg,"카지노 계속 리뷰 해주시는거 너무 좋아요^^
다른건 중간에 끊으셔서 좀 아쉬웠는뎁...ㅋㅋ
너무 재미쓰빈다",226,d-KXIUdTiVk
UgwyS9tNgdxHRGXxpfB4AaABAg,"다음주에 3-4화도 다룰예정이오니 알람설정을 해주세요우
드라마 ≪법쩐≫, 1화~2화의 내용입니다.
채널 SBS에서 매주 금,토 밤 10시 방영합니다.
---------------------
▶ 지무비 굿즈스토어
https://smartstore.naver.com/gmovie
▶인스타
https://www.instagram.com/awayout1",378,V9zwsrORa7I
UgyZ5aXqQ-tVbwqs_td4AaABAg,"드라마 작가들의 능력 한계는 대체 어디까지일까?? 우리나라에 날고 긴다는 작가들이 수백 수십명에 드라마 소재가 고갈 날만도 한데 이런 스토리를 만들어 내는거 자체가 대단하다.
방장님 담편 기대합니다. 편집감사!",410,V9zwsrORa7I
UgzwxC6y9mKQDm3pspp4AaABAg,"1,2회 본방사수했는데… 뻔한 스토리처럼 보이지만 그래서 군더더기 없는 깔끔한 전개에 보는 내내 더 통쾌하고 재밌을 것 같아요. 
3회부터 주인공들의 진짜 복수가 시작될 것 같아 엄청 기대돼요.
역시 믿보배 이선균배우님❤",98,V9zwsrORa7I
UgzcJ9I5e9JUhzUATox4AaABAg,"아니 드라마를 분명봤는데..별 감흥없던드라마가 40분 정리로 이렇게 감흥있어지다니 지무비님 이정도면 진짜 능력좋으시네요
담주 3화부터 제대로 정주행갑니다ㅎ",435,V9zwsrORa7I
UgyhXdtrgiC32mzGnyF4AaABAg,"아니 무슨... 본편보다 이게 완전 넷플릭스 씹어먹는 콘텐츠같이...이게 이런 감흥으로 오다니 편집미쳤네요.. 다시 봐야게따.. 이선균 숫자천재, 이 채널 편집천재..",110,V9zwsrORa7I
UgyGTzXyC6qhwDuNYGR4AaABAg,이선균은 작품 선택도 참 잘하는 듯,975,V9zwsrORa7I
UgymsEFRmR_SpaGA_3V4AaABAg,"뻔한 스토리의 드라마여서 안볼까 했는데 그냥 봐보자 하고 봤는데 은근 잼있더라구요 ㅋ
이선균님은 걍 믿고 보면 되는듯 ㅋ",18,V9zwsrORa7I
UgzLcZfk5D3ebW7dG794AaABAg,이선균씨는 진짜 열심히 활동해서 너무 좋음.,672,V9zwsrORa7I
UgxKlQxNNMzDckN4yUF4AaABAg,드라마가 현실이 되는 날을 기대합니다,251,V9zwsrORa7I
UgzTMW4O00pvLVkiXax4AaABAg,왜 지무비가 258만 유튜브인지 보여주는 작품👍 편집 진짜 잘하시고 집중력좋게 편집하시는 능력은 최고이네요,52,V9zwsrORa7I
Ugz30PVmUOyQbZRxK-14AaABAg,"▶≪판타G스팟≫ 바로 보러 가기
☞ https://coupangplay.app.link/DWlaq6FMkwb
-----------------------
*판타G무비가 소개한 ≪판타G스팟≫, 1화~4화의 내용입니다.",140,ZS5t6aob8zw
UgytTGV3DhV9MX60S194AaABAg,"정말정말 진지하게 배우들에게 무한한 감사를드립니다....
대중화는 예술로 부터 시작된다 생각합니다..
앞으로도 한국의 고질적 지나친 보수적의식을 건강하게 깨부셔줄 예능과 영화, 드라마로 더 많이 보고싶습니다!!",370,ZS5t6aob8zw
UgzIpE2Z45-cnmE00bx4AaABAg,본방보다 지무비영상이 더 재미있다는게 함정;;,46,ZS5t6aob8zw
UgzZlnambNKpQGmThgd4AaABAg,와 진짜 하니 남친역 개패고 싶을 정도로 대사나 연기나 주옥같이 잘 만들었네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1521,ZS5t6aob8zw
Ugy62YZ4wqDY05m1avJ4AaABAg,개인적으로 하니씨한테 참 고마운게 우리나라 여배우들이 이런 개방적인 역할을 거부하는 편이거든요 근데 하니씨 정도 인지도 있는 여배우가 이 역할 한다 하니까 투자도 받고 제작도 되는 거죠 솔직히 우리나라도 성에 대해서 많이 개방됐지만 너무 어둠의 루트 위주로 알게되서 잘못 알게 되는 경우가 너무 많아요 앞으로 이런 드라마가 많이 나와서 그런 왜곡된 지식이나 편견들이 많이 깨졌으면 하는 바램입니다 동시에 하니씨도 승승장구하시길 ㅎ,1498,ZS5t6aob8zw
UgzOZpnTLW6tre79yrN4AaABAg,친구한테 제목듣고 ㅈㄴ 웃었는데 ㅋㅋㅋㅋㅋㅋ,224,ZS5t6aob8zw
UgzeWRaWHUsmIzCaisR4AaABAg,와 이거 전혀 기대 안했는데 하니님 연기 엄청 잘하네요 역시 주연이 연기를 잘해야 제대로 된 작품이지,172,ZS5t6aob8zw
UgwczjOpOcG0tYzKYMF4AaABAg,"하니는 이제 진짜 완전 레알 연기자네 
멋지다",675,ZS5t6aob8zw
Ugyvthp52--uiHyLtFR4AaABAg,"하니, 아직은 전통극 연기보다 저런 로코 연기가 더 어울리지만, 배우로서 이미지 생각하면 거부할만한 배역 마다하지않고 연기체계도 갖춰가고, 점점 더 배우로서 커가는모습, 너무 아름답습니다 ^^",95,ZS5t6aob8zw
UgzMSUv9k3E2Nk7fHx94AaABAg,하니님 연기 정말 좋아요 항상 건강하시고 많은 작품 참여해주세요!,27,ZS5t6aob8zw
UgzFYj9vV48Nu1LjyDF4AaABAg,"▶≪카지노≫ 8화 보러 가기 
☞ https://youtu.be/oqWCdrSi0CI
▶≪카지노≫ 7화 보러 가기
☞https://youtu.be/lE78daDtH4M
▶≪카지노≫ 6화 보러 가기
☞https://youtu.be/d-KXIUdTiVk
▶≪카지노≫ 4화 보러 가기
☞ https://youtu.be/Aqkx40ifYWw
▶≪카지노≫ 1~3화 보러 가기
☞ https://youtu.be/KVc_cU5v_A8
----------------------------
▶≪카지노≫ 본편 바로 보러 가기
☞ https://www.disneyplus.com/ko-kr/series/big-bet/506cEky88AhL
----------------------------
*소개해드린 부분은 디즈니+오리지널 ≪카지노≫, 5화의 내용입니다.",263,VBVB6uCvohE
UgwL0HHdweEG_JrnXcx4AaABAg,"최민식 배우님은 진짜... 세밀한 시선처리부터 미세한 표정 변화, 떨림까지.. 
진짜 완벽 그 자체다... 드라마 보면서 이렇게 감동한 적은 처음이네 ㅋㅋ",345,VBVB6uCvohE
UgyzzatNdMqe-hbIOLl4AaABAg,"안그래도 평소에 지무비님 리뷰하는거 웃기고 재밌어서 좋아했는데
재밌는 시리즈까지 해주시니까 너무 취향도맞고 재밌게 보고있어요 ㅋㅋㅋ",143,VBVB6uCvohE
UgziGn3FfAYxWgbPXFp4AaABAg,최민식은 진짜 이런연기  너무 잘어울려 ㅋㅋㅋㅋㅋㅋㅋㅋ,1666,VBVB6uCvohE
UgwMndT_ihUERIsz5Tp4AaABAg,"호구역으로 나온 최홍일 배우님도 연기 디테일이 엄청 섬세하시네요. 14:29 차무식 재등장 장면에서 '내가 많이 딴 거 알고 화내면 어떡하지' 하며 좌불안석하는 표정이랑 그 뒤 차무식 독백장면 '불안하겠지. 카지노에서 일하는 사람들이 아주 무서운 사람이라고 생각할 테니까' 하는 장면에서 마침맞게 불안해하며 허둥대는 표정, 혹시나 송금 금액에 맞게 제대로 안 해줄까 싶어 허겁지겁 칩 갯수 세는 연기까지. 그리고 차무식이 비즈니스로 업그레이드 시켜주는 모습을 보고서 좋은 사람 만났다고 마음놓고 믿음을 주는 심리를 속 다 보이는 순진한 웃음을 짓는 표정연기로 소화하는 것도. 

카지노는 정말 주조연을 막론하고 연기가 빠지지 않는 분들만 나와서 더욱 완성도 높은 느낌을 주는 것 같아요.

그래서 지무비 선생님 시즌2 5화 언제 내놓으실꺼예여 현기증난단말예여 읭읭",5,VBVB6uCvohE
Ugzj7xYkN1S_bppubO54AaABAg,최민식 연기는 도저히 깔수가 없다.,3088,VBVB6uCvohE
Ugw6nTEDFIVjKH2BH454AaABAg,진짜 연기 능글지게 너무 잘한다...리뷰인데도 몰입감 지리네 ㅋㅋㅋㅋㅋ,47,VBVB6uCvohE
UgxG0BFO0dmk_4co6jR4AaABAg,"최민식씨 연기력 장난없네요.
극을 보는것 같지 않고 내 앞에서 벌어지는 현실을 보고있는 느낌.
대단하십니다.",1553,VBVB6uCvohE
UgxHiUCFUsB9jPir1W54AaABAg,볼때마다 느끼는 거지만 최민식씨 아니면 이 역할을 이렇게 쫄깃하게 해낼수 있는 사람이 없다고 봄. 이제까지 최민식씨가 맡은 배역들의 총집합체인듯 방구석에서 매주 최민식씨의 연기를 볼 수 있는 현 시대에 심심한 감사의 말씀을 드림 ㅠㅠ,545,VBVB6uCvohE
UgwpdL2XlMT91pos--Z4AaABAg,최민식 표정연기 디테일 미쳤네,546,VBVB6uCvohE
UgyQzm8ycGW4AbymmCZ4AaABAg,"지무비가 5년 간 축척한 모든 유튜브 비법 노하우
▶도서 ≪지무비의 유튜브 엑시트 ≫ 구매 링크
☞ http://bit.ly/3XMOXfe
--------------------------
▶2023 역대급 극장 개봉작 BEST 14 보러 가기
☞ https://youtu.be/Usp4lTv2PwU
--------------------------
*오늘 소개해드린 영상은 49번째 G리는 시리즈, '2023 역대급 G리는 OTT 개봉작 BEST 21' 이었습니다.
--------------------------
▶ 지무비 굿즈스토어
https://smartstore.naver.com/gmovie
▶인스타
https://www.instagram.com/awayout1",521,C5L_9pFpNNQ
Ugzyb0EPkBmNU_tHaqd4AaABAg,"점점 장르도 다양해지고, 스케일도 커지는구나... 23년도 한국컨텐츠 기대합니다.",3321,C5L_9pFpNNQ
UgziIsSCQbsDYQGKQPZ4AaABAg,"하이브 너무 기대되네요ㅋ 웹툰보던 당시에 이런작품이 영화화되면 장난아니겠다~ 생각하면서도 그럴일은 없겠지 했었는데.. 실현되다니 대단하다!!
제작비 문제등등으로 국내에서 영화나 드라마화 하지 못했던 기발한 원작들이 많은데 앞으로 많이 만날수있을꺼라 기대됩니다.",48,C5L_9pFpNNQ
Ugwy96iuCcyE5ZsywSh4AaABAg,진심 라인업들 미친거 같다....새삼 컨텐츠강국의 위엄이 느껴지네,35,C5L_9pFpNNQ
Ugwn95vBKLpV04SFC9V4AaABAg,와…한국 드라마 영화가 이정도까지 발전할줄은 …진짜 장르가 너무 다양해져서 보기 좋은 것 들이 많네여,38,C5L_9pFpNNQ
UgyYZwOcPmQRpu6hG9d4AaABAg,지무비의 엄청난 편집과 소개가 작품들을 초월할 만큼 수준높게 제작되어 정말 재밌고 유익하게 보았습니다. 17분 순삭.,13,C5L_9pFpNNQ
UgxCQZJgFMYfQVKMzkt4AaABAg,OTT경쟁이 치열하니 작품들 퀄도 계속 높아지고 올해 정말 기대되네요. 아쉬운점은 너무 배우가 한정적이라는 것. 감독들도 새로운 배우 발굴해서 다양한 작품에서 다양한 배우를 볼 수 있으면 좋겠습니다.,9,C5L_9pFpNNQ
UgzinbsmP3hVowssYCN4AaABAg,"진심으로 볼때마다 생각하는건데 편집 여러명이 하는게 아닐까 할 정도로 손이 많이 간게 너무 보여서 
지무비가 한사람이 아니고 크루인지 대형 팀인지 하는 생각이..
알찬정보력 넘조아요오오  영상하나에 꽉꽉찼따진짜",8,C5L_9pFpNNQ
Ugxruta3Y7jqGrHynXR4AaABAg,와....스위트홈 정말... cg비용이 너무 많이 들었다길래 2가 나올수는 있을까 싶었는데 2랑3 둘다 나온다니 ㅠㅠ 정말 이 시리즈를 보면서 좀비같지만 전혀다른 종류의 재난물을 보는 기분이였음 원작 웹툰까지 다 봤는데 이야기가 어떻게 될지 기대합니다..,17,C5L_9pFpNNQ
UgyUyJVpvGS0QuqHIF14AaABAg,진짜 웹툰의 OTT 작품을 가능하게 해준 스탭 작가들한테 경의로운 박수를 보낸다. 공중파 뉴스 말고는 안볼듯,7,C5L_9pFpNNQ
UgzbdCWRU7vkZ8wvkSB4AaABAg,"새해 복 많이 받으세요
▶≪2023 OTT 개봉작 BEST21≫ 보러 가기
https://youtu.be/C5L_9pFpNNQ
----------------------------------
*오늘 소개해드린 영상은 48번째 G리는 시리즈, ≪2023  G리는 개봉작 BEST 14≫이었습니다.
----------------------------------
지무비가 5년 간 축척한 모든 유튜브 비법 노하우
▶도서 ≪지무비의 유튜브 엑시트 ≫ 구매 링크
☞ http://bit.ly/3XMOXfe
---------------------------------
▶ 지무비 굿즈스토어
https://smartstore.naver.com/gmovie
▶인스타
https://www.instagram.com/awayout1",439,Usp4lTv2PwU
UgwSilusTeJeISxjS-x4AaABAg,"미션 임파서블은 진짜 처음 나왔을 때 부터 꾸준히 영화관가서 볼 정도로 매번 한계를 깨서 보여주는 것 같은 영화다.사실 액션,SF 류 영화를 너무 좋아해서 트랜스포머,마블 시리즈에 환장해서 어릴 때 정말 영화 시작해서 끝까지 팝콘이나 음료수 손도 안대고 미동도 없이 눈 똘망똘망 뜨고 정말 하나도 놓치지 않겠다는 마인드로 봤던 영화들인데 뭔가 나이를 먹으면서 볼수록 질리고 스토리가 루즈하고 CG만 화려해져서 더이상 그런 설레임도 안 생기고 몰입도 안되서 점점 정(?)으로 봤었는데 이 영상 보니까 내가 봤었던 영화 시리즈들이 다 모여있어서 그런지 유일하게 지금까지 설레면서 보는 액션 영화는 미션 임파서블밖에 없는 듯...그 이유도 이 영상 보면서 알 것 같은게 톰 크루즈는 환갑이 넘었는데도 영화 하나 하나 찍을 때 마다 자신도 한계에 놓고 깰려는 열정 그리고 해내는 끈기가 대단함...그러니까 영화를 볼 때마다 항상 이번에 더 없겠지라는 내 생각을 산산조각 내는 스토리 연출에 꽤 세상물정 다 아는 나한테도 여전히 감동을 주는 유일한 액션영화로 남은 것 같네요...
정말 올 한해 살 이유가 하나 더 생겼는데 꼭 미션 임파서블,범죄도시3,인디아나존스,65,오펜하이머 이 순으로 기대되는 영화들 다아ㅏㅏㅏㅏㅏㅏㅏㅏ 봐야지! 그리고 지무비님 정말 영상 하나하나 정성에 디테일에 지릴 것 같아요.
건강하시고 올해도 좋은 리뷰 많이 많이 부탁드립니다:)새해 복 많이 받으세요:D",31,Usp4lTv2PwU
Ugw3LJjM47pGFjzFrxN4AaABAg,톰형은 진짜 뭐라 말할수 없다...그저 대단하다...,39,Usp4lTv2PwU
UgwpGY5Gf2IsdlFUlwR4AaABAg,"톰형의 미션임파서블은 못참지
톰형 배우로서 영화에 대한 열정,  사람으로서의 인격등 존경이라는 말이 안나올 수가 없게 하는 분",30,Usp4lTv2PwU
UgzH-UcIrkca6Hv1mpV4AaABAg,"80년대 세대로서 
그 시절 아날로그 영화들을 봐온 세대로서
크리스토퍼 놀란과 탐크루즈가 아직도 영화란 어떤것인지 증명해주고 있어서
너무나 감사할 따름이다.
그리고 작가주의에 가까운 드니 빌뢰브인가 머시기 유전 만든 저 감독,,도 마찬가지",16,Usp4lTv2PwU
UgwHfvnYgymlCO3xS4t4AaABAg,톰형 젭알 무리하지 마시고 자연사 하시길 바랍니다. 좋은 영화 계속 보여주셔야죠,90,Usp4lTv2PwU
Ugx7u2NgA-NQkdMd_F94AaABAg,와.. 봐야할게 왤캐 많냐ㅠ 하나하나 다 명작이네요 마지막에 노량해전 죽음의바다 나올때 나만 가슴이 웅장해졌나.. 저 14개의 작품들이 빨리 나왔으면 좋겠네요,6,Usp4lTv2PwU
UgxfxQb-Afo_SDubDGx4AaABAg,"엘리멘탈은 기술적 관점에서 단순히 유동의 표현뿐만 아니라 물질간의 상호작용, 상전이, 열전달같은 훨씬 고차원적인 현상들을 가상공간에서 실현시키려 한다는게 느껴지네요. 매트릭스의 시대가 머지않았다..",219,Usp4lTv2PwU
Ugz_9m87VS4gZJDYZ8R4AaABAg,1년전쯤 지무비님이 올려주신 2022 개봉예정작 베스트 영상을 본 게 얼마 안된 거 같은데 벌써 2023 개봉예정작 영상이네요. 앞으로도 좋은 작품 소개 많이 해주시고 새해 복 많이 받으세요.,14,Usp4lTv2PwU
UgxGw8B2XXpsgWhZ_Fl4AaABAg,"톰형은 이번엔 또 어떤 위험한 씬을 직접 찍었을지 기대가 됐고
놀란 감독은 이번엔 진짜 핵 터트린 건 아닐지 걱정이 됐...",12,Usp4lTv2PwU
UgzshnH4oXe5Xn3OGax4AaABAg,"▶≪카지노≫ 다음화 (5화) 보러 가기
☞ https://youtu.be/VBVB6uCvohE
▶≪카지노≫ 6화 보러 가기
☞ https://youtu.be/d-KXIUdTiVk
▶≪카지노≫ 이전화 (1~3화) 보러 가기
☞ https://youtu.be/KVc_cU5v_A8
-----------------------------
▶≪카지노≫ 본편 바로 보러 가기
☞ https://www.disneyplus.com/ko-kr/series/big-bet/506cEky88AhL
-----------------------------
소개해드린 부분은 디즈니+오리지널 ≪카지노≫, 4화의 내용입니다.|",312,Aqkx40ifYWw
UgzKuoKP1-8PdiAZBil4AaABAg,"19분때부터 영상의 싱크가 맞지 않는 이유는,
원래는 정상이었는데,  현재 특정 장면이.. 자살 장면이 아님에도 자살 장면으로 분류되어 제한을 먹는 바람에 유튜브 내 편집 기능으로 해당 부분을 도려내었고, 시스템이 동영상을 처리하는 과정에서 살짝 밀린 것 같습니다만, 처리가 완료되면 다시 정상 싱크로 돌아올 것으로 예상됩니다.",337,Aqkx40ifYWw
UgxIWSKu-UutfzzZNuN4AaABAg,"익현이형님 나오는 건 진짜 흡입력이 장난 아니네... 와 간만에 집중 엄청했음
넷플릭스랑 디즈니 아주 피터져라 싸우네ㅋㅋ 고래싸움 중간에 시청자들 개 행복ㅋㅋㅋㅋ",17,Aqkx40ifYWw
Ugz0T-ACdsOB-tSYr9l4AaABAg,"많은  배우들중에  극  전체를  이끌가는건  민식배우님  진짜   최고다
연기가아닌  그냥  일상  생활같다",335,Aqkx40ifYWw
UgyupSvgsexDxik8B4F4AaABAg,"일단 여지껏 본 ott 시리즈중 역대급인 것은 당연하고 
정말 맘에 드는 것은  
첫째 시나리오가 탄탄하고 
둘째 제대로 캐스팅한 배우들의 연기가 리얼하고 
셋째 깔끔한고 깨끗한 영상미 
한 번에 시리즈 전체를 볼 수 있다면 밤을 새겠다",63,Aqkx40ifYWw
UgwtXdbmeZjEgmNgYDx4AaABAg,최민식 연기로 드라마 전체를 끌고가는듯.. 너무 멋있어요,505,Aqkx40ifYWw
UgzPWosfA-j7Ve47f1N4AaABAg,한창 빠져들어 보다가 크레딧 올라가길래 뭐여? 벌써 끝난거여? 할 정도로 몰입감과 연기력 재미 모두있음.. 역대급 드라마임..,127,Aqkx40ifYWw
UgwMT8er1QcQjkjTnFZ4AaABAg,아 진짜 배우진들 너무 탄탄함... 연기력들이... 최고임...,629,Aqkx40ifYWw
Ugy3rLar4zmHhJ9X5VF4AaABAg,매화가 흡입력이상당하네.. 최민식의 연기와 다른배우들의 스며듬이 일품,60,Aqkx40ifYWw
Ugw0e6u0YqR1_u5G9X14AaABAg,허성태가 최민식 주연 올드보이로 공개 오디션을 봤었는데 그 장본인 앞에서 같이 연기하는게 진짜 자랑스럽겠네,46,Aqkx40ifYWw
UgyHhZI9_Z5fJiTTwrd4AaABAg,"메리크리스마스.
▶ 서프샤크 VPN 프로모션 코드 'gmovie'를 입력하고 85% 할인 받기 
https://surfshark.deals/gmovie
(3개월 무료, 한 달 사용 환불 보증)
------------------------------
▶ G렸던 번역 1부 보러 가기
https://youtu.be/2nZGfC0nS7s
------------------------------
*소개한 영상은 47번째 G리는 시리즈, 'G렸던 번역들' 2부 였습니다.",211,SwlScLQmJBM
Ugx-58jM4Wu5grQrQx94AaABAg,지무비님 지리는 번역 시리즈를 보면 영화의 뒤에 가려져 있었던 번역가라는 직업이 새삼 정말 대단하게 느껴지게 되네요,249,SwlScLQmJBM
UgxxFA7r0qWoIqQYSAV4AaABAg,지무비님의 영상은 개인적 취향에서는 제목은 스킵하게되는데 지무비님인걸 보고 들어와요 무조건 재밌게 편집 설명 해주시는 지무비님의 편집 대본 실력 + 목소리! 대부분의 유입은 제목과 썸넬로 이루셧겟지만 어떤이유로 들어왓든 한번보고나면 믿고보는 지무비님 영상이되는 완벽한 알맹이 덕이라 생각함다!,60,SwlScLQmJBM
UgxuQTi6uC5RIkKHRx54AaABAg,ppl 연결 미친 자연스러움 ㅋㅋㅋㅋㅋㅋㅋㅋ,1371,SwlScLQmJBM
UgzJXzj4rENKKMJXvDx4AaABAg,와 광고주 만족도 58000% ㄷㄷ,384,SwlScLQmJBM
UgwRbWCS0CQdEDgFJ514AaABAg,진짜 이 시리즈 개재밌음ㅋㅋㅋ 특유의 지무비님 드립이 합쳐져서 개꿀잼임 ㄹㅇ,37,SwlScLQmJBM
UgzhXezwWk5u5R_8t0p4AaABAg,다른 유튜버들은 광고 들어오면 첨부터 끝까지 광고 떡칠인데 지무비는 영상의 질도 떨어뜨리지 않고 자연스럽게 영상에 녹이는 점이 너무 좋고 센스 넘치는 듯..,6,SwlScLQmJBM
Ugz7_Ik5nyYKbq_L8eJ4AaABAg,이형은 중간중간 드립력이 재미를 살려줘 너무좋아ㅋㅋㅋㅋㅋㅋ,41,SwlScLQmJBM
UgxPrNNgSYJiIA84HK54AaABAg,아니 겨울왕국 다른나라 제목들이 다 그럴듯해서 너무 웃김ㅋㅋㅋㅋㅋㅋ 각각 나라들 감성따라 꽤 괜찮게 지은듯.. 그래도 겨울왕국이라는 제목이 제일 멋진것같음,111,SwlScLQmJBM
Ugz5s-oGCZNJiY2bkkR4AaABAg,"싸발ㅋㅋㅋㅋㅋㅋ 겨울왕국에서 우크라이나 라트비아에서 갑자기 legends never die 나온거 개터졌넼ㅋㅋㅋㅋㅋㅋㅋ
와중에 편집 개잘해서 발로 딱 찍을때 나오는거봐 진짜 지무비는 신이다",158,SwlScLQmJBM
Ugyy5yl6kgNzcV9p-C14AaABAg,"▶≪카지노≫ 4화 보러 가기
☞ https://youtu.be/Aqkx40ifYWw
▶≪카지노≫ 5화 보러 가기
https://youtu.be/VBVB6uCvohE
▶≪카지노≫ 6화 보러 가기
☞ https://youtu.be/d-KXIUdTiVk
----------------------------------
▶≪카지노≫ 본편 바로 보러 가기
☞ https://www.disneyplus.com/ko-kr/series/big-bet/506cEky88AhL
----------------------------------
소개해드린 작품은 디즈니+오리지널 ≪카지노≫, 1화~3화의 내용입니다.",287,KVc_cU5v_A8
UgyAUyJUv27UN8hPeaJ4AaABAg,이건 진짜 최민식이 아니면 못할 역할이 맞네 존나 멋있다,1663,KVc_cU5v_A8
Ugye2VdcxS0b2zM1BIF4AaABAg,"최민식 캐릭터는 영화마다 조금씩 다름이 느껴짐
범죄와의 전쟁, 신세계, 악마를 보았다 이 세개를봐도 서로 다름이 느껴지고
이번에 카지노 드라마 보니깐 또 다른 캐릭터임 
개인적으로는 악마를보았다의 연기가 제일 소름돋았음
특히 그 택시 잡아 타는씬. 택시타서 갑자기 목소리톤이 돌변하는데 ㄹㅇ개지려버림
카지노의 캐릭터는 설정상 뭔가 좀 다중적인 인물인듯함
좋은쪽으로 갈수도 있던 캐릭터였는데
자란 환경때문인지 나쁜쪽으로 흘러감
근데 또 캐릭터가 완전 악한사람 같지도 않으면서도 필요할땐 또 잔인하고
복잡한 캐릭터인듯함",130,KVc_cU5v_A8
Ugz55EbKjS7920Q77lF4AaABAg,사실 우리나라에 연기 잘하는 배우님들 정말 많은데 최민식배우님의 연기는 뭐라 표현할 방법이 없다 그냥 정점이다 ~~~~~,106,KVc_cU5v_A8
UgzKoP7vkEXShnDoPWV4AaABAg,"연기 구멍이 없음..
최민식도 지리는데 나머지 배우들 연기 보는 재미도 있음 ㅠㅠ
어제 최종화 봤는데 ㄹㅇ 와.. 감탄만 터져 나옴.
최민식 너무 좋다 ㅠㅠㅠㅠㅠ 특유의 아우라랑 제스처, 말투에서 나오는 간지가 쩌는듯.
그리고 최민식 아빠 ㅈㄴ 싫었는데 유일하게 삼촌 패러 등장할 때는 희열 ㅋㅋㅋ",3,KVc_cU5v_A8
