영상Id,채널Id,영상제목,업로드날짜,조회수,좋아요,댓글,해시태그
b9OrFDLQxvc,UCpcft4FJXgUjnxWoQYsl7Ug,"크으..! 나 이 멜로 너무 좋은데.. 고몽 믿고 보세요! 외모, 재산, 학벌,직급에 따른 ""연애 등급""의 민망한 진실을 툭 터놓고 까발리는 찐어른들의 존잼 드라마 [사랑의 이해]",2022-12-24T01:00:16Z,969829,6994,512,"['고몽', '리뷰', '소개', '영화', '드라마', '사랑의이해', 'JTBC', '유연석', '금새록', '문가영']"
SPzkKuQzPpk,UCpcft4FJXgUjnxWoQYsl7Ug,"북파공작원 출신 민식이형을 무시한 한국 조.폭.형들이 10초만에 착해진 이유..!  아직 손석구 나오지도 않았는데, 3회만에 전세계 재미1위 보장하는 [#카지노] #GOAT최민식",2022-12-23T10:18:12Z,2496745,9985,384,"['고몽', '리뷰', '소개', '영화', '드라마', '최민식', '올드보이', '카지노', '손석구', '디즈니', '디즈니플러스', '지무비', '김시선', '삐맨', 'choiminsik', 'oldboy', 'casino', 'disney']"
oxK1t3K0ivY,UCpcft4FJXgUjnxWoQYsl7Ug,말빨로 가짜 검사로 활동하는 주지훈이 진짜 검사들이 손도 못대던 악질 범죄자들 대신 참교육 시켜주기 시작한다! 〈젠틀맨〉,2022-12-22T08:00:17Z,429133,2198,178,"['고몽', '리뷰', '소개', '영화', '드라마', '젠틀맨', '주지훈', '이']"
2L0RmfZmNrw,UCpcft4FJXgUjnxWoQYsl7Ug,영혼과 대화가 가능한 정의로운 남자가 해커 소희와 함께 범죄자들 지옥보내주는 드라마 재등장 [미씽2],2022-12-22T04:04:25Z,245389,1558,72,"['고몽', '리뷰', '소개', '영화', '드라마', '미씽', '미씽2', '소희', '고수', '허준호', 'tvN']"
uvOKQqH89PA,UCpcft4FJXgUjnxWoQYsl7Ug,"국회의원집 막내아들이 이게 방송가능한 소재인가 싶을 끝판왕 막장사건을 일으켜, 시청자들 극.대.노하며 다음편 기다리게 만드는, 심지어 제목도 [트롤리]인 대존잼 SBS드라마 등장!",2022-12-21T08:00:20Z,458254,2060,187,"['고몽', '리뷰', '소개', '영화', '드라마', '트롤리', 'SBS', '박희순', '김현주', '무열', '지무비', '김시선']"
1kRz6tMm8Xk,UCpcft4FJXgUjnxWoQYsl7Ug,재벌집 막내 잡으러 출격한 환혼 파트2! 시청률 떡상시킨 대.꿀.잼 미모의 고윤정의  '뽀뽀로 임신' 썰이 시작된다..! [환혼: 빛과 그림자 3-4화],2022-12-20T10:38:08Z,684108,4745,382,"['고몽', '리뷰', '소개', '영화', '드라마', '환혼2', '환혼', '빛과그림자', '고윤정', 'tvN']"
1uTIM77Il6A,UCpcft4FJXgUjnxWoQYsl7Ug,실화야..? 선을 한참 넘어버린 파격적 대.병.맛 사극을 만들어버린 MBC ㅋㅋㅋ [금혼령3-4회],2022-12-18T01:00:00Z,305347,2521,162,"['고몽', '리뷰', '소개', '영화', '드라마', '금혼령', '이정현', '양동근', 'MBC']"
lDpNYWbjIDo,UCpcft4FJXgUjnxWoQYsl7Ug,주인공 얼굴이 바뀐 초유의 사태를 “압도적 미모”로 진압하며 오히려 시청률이 흥하고 더 난리난 대꿀잼 [환혼: 빛과 그림자] 떴다!,2022-12-14T08:00:15Z,1021291,6278,944,"['고몽', '리뷰', '소개', '영화', '드라마', '환혼2', '환혼', '고윤정', '무덕이', '낙수', '장욱', 'alchemyofsoul', 'tvN', '빛과그림자']"
AnhCc0SCS40,UCpcft4FJXgUjnxWoQYsl7Ug,헐.. 한번 보면 무조건 끝까지 보게 되는 블랙홀급 전설급 미드 등장!,2022-12-13T08:00:05Z,182287,1082,66,"['고몽', '리뷰', '소개', '영화', '드라마', 'CSI', 'CSIVEGAS', '미드', '그리썸', 'drama', 'u+', '유플러스']"
IxQnxKBwQ94,UCpcft4FJXgUjnxWoQYsl7Ug,헣허 파격적 사극 등장..! 왕이 결혼을 금지시킨 사회.. 왕 꼬시러 궁궐로 향해버린 소녀가 초존잘 미모킹과 썸타는 눈꿀잼 드라마 [금혼령],2022-12-11T01:00:06Z,580105,4303,349,"['고몽', '리뷰', '소개', '영화', '드라마', '금혼령', '김시선', '김시선\n지무비', '김영대', '민주', '김민주', '아이즈원', 'mbc']"
deR0WTfsZTg,UCpcft4FJXgUjnxWoQYsl7Ug,하루아침에 SSS급 IT 기업의 사장이 되어버린 백수 청년이 참아왔던 갑.질을 시작하는 꿀잼 드라마 [사장님을 잠금해제 1-2회 본편리뷰],2022-12-10T01:00:11Z,1870373,7505,326,"['고몽', '리뷰', '소개', '영화', '드라마', '사장님을잠금해제', '우영우', 'ENA', '네이버웹툰']"
gxly-M_LH_s,UCpcft4FJXgUjnxWoQYsl7Ug,"헐?! 실제 안중근 의사랑 너무 닮아서, 평생 안중근 전담 연기 중인 뮤지컬 배우가 이번엔 안중근 ‘영화’까지 주연을 맡아버렸다ㄷㄷ 역사가 스포인 개봉 영화 [영웅] 나왔다!",2022-12-08T08:11:44Z,1142969,9833,1804,"['고몽', '리뷰', '소개', '영화', '드라마', '뮤지컬', '영웅', '안중근', '안중근의사', '정성화', '김고은', '배정남', '나문희', '윤제균', '대개봉', '지무비']"
q0zGAUPpQ0o,UCpcft4FJXgUjnxWoQYsl7Ug,우영우 방송사 특이작 또! 곧 나옴!ㄷㄷ 아직 방영 안한 거 미리 보여드림ㅋ 개꿀? 사장님이 스마트폰 속에 갇히고 폰 주운 백수가 SSS급 인생 떡상함[사장님을 잠금해제 미리보기],2022-12-03T01:00:16Z,479669,2096,133,"['고몽', '리뷰', '소개', '영화', '드라마', '사장님을잠금해제', '웹툰', '네이버웹툰', '채널ENA', 'ENA', '우영우', '시골집막내아들']"
iilM6o4vkMA,UCpcft4FJXgUjnxWoQYsl7Ug,와.. 이 영화가 드뎌 나왔다고?! 22년도 조이현이 1999년도 여진구에게 미래 MZ세대의 개쩌는 연애스킬을 전수하는 영화 개봉했다 [동감],2022-11-30T08:00:28Z,407650,2839,247,"['고몽', '리뷰', '소개', '영화', '드라마', '동감', '조이현', '지우학', '슬의생', '여진구', '김혜윤', '개봉']"
eIwoY8XB3RQ,UCpcft4FJXgUjnxWoQYsl7Ug,지금.. '회귀자계의 빈센조' 송중기가 세상 돈이랑 시청률 다 쓸어담고 있다는 안보면 사회생활 불가능하다는 역대급 주3회 드라마 [재벌집 막내아들 6화],2022-11-28T08:14:24Z,1097166,6130,555,"['고몽', '리뷰', '소개', '영화', '드라마', '송중기', '이성민', '재벌집', '재벌집막내아들', 'JTBC', '빈센조', '태양의후예', 'songjungki', 'vincezo', 'decendantsofthesun', 'jtbc', 'drama', '막내아들', 'rebornrich']"
9irNgKrtI14,UCpcft4FJXgUjnxWoQYsl7Ug,중년 배우들의 키.스.씬이 어나더 레벨인 이유.. 서로를 지독히 싫어하는 오나라 박호산 배우가 피할 수 없는 키.스.씬을찍어야 한다.. [연예인 매니저로 살아남기 5-6화],2022-11-27T09:00:09Z,897609,2223,125,"['고몽', '리뷰', '소개', '영화', '드라마', '박호산', '오나라', '주현영', '이서진', '정혜영', '김수로', '김호영', '연예인매니저로살아남기', 'drama', 'tvN']"
JIC-hvoCjU4,UCpcft4FJXgUjnxWoQYsl7Ug,자신을 개 취급한 재벌집에 빚 2조원 만들어준 전설의 불효자 송중기ㅋㅋ 회귀자 되고 금방 만수르 될 각ㄷㄷ 월드컵보다 존잼인 [#재벌집막내아들 4-5회],2022-11-27T01:00:05Z,1062454,5722,356,"['고몽', '리뷰', '소개', '영화', '드라마', '송중기', '이성민', '재벌집', '재벌집막내아들', 'JTBC', '빈센조', '태양의후예', 'songjungki', 'vincezo', 'decendantsofthesun', 'jtbc', 'drama', '막내아들', 'rebornrich']"
PEowA3ncrHs,UCpcft4FJXgUjnxWoQYsl7Ug,"자신을 죽인 재벌집 막내아들로 ""회귀""한 송중기가 한국인의 ""그때 살껄!!"" 인생후회 치트키 총동원해 재벌가 서열1위 뺏고 미국기업까지 넘보는 대꿀잼 드라마 [#재벌집막내아들]",2022-11-24T08:00:09Z,1526626,9754,425,"['고몽', '리뷰', '소개', '영화', '드라마', '송중기', '빈센조', '태양의후예', 'songjungki', 'vincezo', 'decendantsofthesun', 'jtbc', 'drama', '재벌집', '재벌집막내아들', '막내아들', 'rebornrich']"
syBit0BAqFU,UCpcft4FJXgUjnxWoQYsl7Ug,진돗개의 능력으로 수사를 하는 절대 속일 수 없는 광견형사 김래원이 좌천된 도시 가자마자 해바라기를 시작하는 드라마! [#소방서옆경찰서  2-3화],2022-11-22T08:00:04Z,1311490,7038,249,"['고몽', '리뷰', '소개', '영화', '드라마', '소방서옆경찰서', 'sbs', '김래원', '지무비', '김시선']"
8GqnalLXmdI,UCpcft4FJXgUjnxWoQYsl7Ug,연예인 소속사의 뒷이야기를 실화랑 섞어 다룬 겁나 새로운 드라마! [연예인 매니저로 살아남기 3-4회],2022-11-21T07:08:39Z,365585,1890,103,"['고몽', '리뷰', '소개', '영화', '드라마', '주현영', '이서진', '김수미', '서효림', '수현', '정혜영']"
N3kh6266HX4,UC79hJz6y1EEiIkwfHOuWC4w,미친.. 태어나자마자 1000억 자산가가 된 아이... 사실은 아버지가 유명 친일파! 이젠 대한민국의 보물로 1000살을 살 수 있는 '영생'을 얻어 신이 되려고 하는 아이의 정체,2023-05-01T08:00:14Z,172978,1099,291,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
aud-JL2BzLY,UC79hJz6y1EEiIkwfHOuWC4w,"야 반드시 살린다..! 40분 순삭.. 1화만에 16.3%시청률 찍은 미친 레전드 ""낭만닥터 김사부""가 강림..! 이번엔 이경영과 숨막히는 경영권 전쟁을 벌여 끝장보는 올해의드라마",2023-04-30T01:00:01Z,768772,5594,479,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
auu2dCgXDAA,UC79hJz6y1EEiIkwfHOuWC4w,추노 장혁 맞아..? 10년을 같이 산 아내가 길복순 친구..! 이번엔 99.9% 죽이는 킬러 아내한테 쫓기는 국정원 1급 요원 장혁의 남편생존기 [패밀리 3-4화 몰아보기],2023-04-27T08:00:01Z,858563,2962,202,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
IAweKFzs9rY,UC79hJz6y1EEiIkwfHOuWC4w,친일파 참교육 미친.. IQ 190 공부의 신이 100억 써가면서 친일파 참교육하는데 방식이.. 방귀 냄새 ♨ㅋㅋㅋ 마시는 순간 바로 기절 죽어버렷! ≪스틸러≫ 3~4화 몰아보기,2023-04-23T01:00:05Z,389668,2348,236,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
Yv8z341-qHE,UC79hJz6y1EEiIkwfHOuWC4w,아이유 폼 미쳤냐…  시급 9620원 받고 참교육 전문가로 나선 아이유가 연봉 10억 축구선수 갱생시켜 인류애 99%로 끌어올리는 초특급 힐링 영화 ㄷㄷ..,2023-04-22T01:00:13Z,909545,6135,488,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
xfe5XnU-X0U,UC79hJz6y1EEiIkwfHOuWC4w,"참교육의 신이라고? 숨겨진 힘으로 사람을 살려.. 양아치 100명을 숨도 못쉬게 만드는 신급 의사 ㄷㄷ [낭만닥터 김사부 시즌1, 2 몰아보기]",2023-04-21T08:00:26Z,2903816,17338,619,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
zZKjNTZPsQU,UC79hJz6y1EEiIkwfHOuWC4w,개미쳤다.. 0.1% 국정원 요원 '장혁'이 아내에게 정체를 숨기다 불륜으로 오해받아 역대급 위기에 처한 한국 남편의 현실을 터트린 코믹 액션 첩보물 [패밀리 1~2화 몰아보기],2023-04-20T08:00:22Z,972482,5167,403,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
2lmlChhdWxI,UC79hJz6y1EEiIkwfHOuWC4w,아이유 폼 미쳤다... 이런 PD라면 24시간 촬영 가능!!! #아이유 에게 따끔하게 혼나는 #박서준 이 나오는 영화 #드림 은 4월 26일 극장 개봉합니다.🇰🇷🎬,2023-04-18T08:00:01Z,479023,7032,158,
YuQO2lpXWd0,UC79hJz6y1EEiIkwfHOuWC4w,월급은 300만원인데 자산은 1000억인 5급 공무원이 최첨단 IT 슈트와 구글 글래스 뺨치는 고글을 쓰고 남몰래 투잡해서 상상도못할 애국심을 보여주는 ≪스틸러≫ 1~2화 몰아보기,2023-04-15T01:05:28Z,610587,3427,179,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
9d81a78Iyok,UC79hJz6y1EEiIkwfHOuWC4w,힘을 숨긴 노숙자가 바보인척하다가 깡패 검사 양아치 재벌 농락하면서 법정 승소 100%를 뚫어버리는 코믹 감동 레전드 드라마 '동네변호사 조들호' 다시보기,2023-04-11T10:00:07Z,2624231,14810,529,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
GeRFz7p94mM,UC79hJz6y1EEiIkwfHOuWC4w,파벨만스에 숨겨진 스필버그의 야심 5가지 완벽 총분석,2023-04-08T01:00:13Z,58307,585,25,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
pPyZIDAsJi4,UC79hJz6y1EEiIkwfHOuWC4w,'카지노' 허성태 연기 미쳤냐?.. 이전에 5조원 사기꾼이 대한민국에서 발견한 사기 시스템을 맛깔나게 풀어버린 쿠팡플레이 [미끼] 파트 2 떡밥 예측,2023-04-06T08:00:31Z,57203,385,13,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
iaMTrV06td8,UC79hJz6y1EEiIkwfHOuWC4w,다단계 사기꾼 허성태 연기 미쳤냐?.. 무전기를 휴대폰으로 속여 팔아서 10억 챙기더니 갑자기 사망! 초엘리트 형사들이 역추적 들어가는 미스터리 스릴러 쿠팡플레이 [미끼],2023-04-05T08:01:18Z,298723,1562,77,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
lQmAUsIVJ-8,UC79hJz6y1EEiIkwfHOuWC4w,"개 건드렸다 마피아, 야쿠자.. 전세계 깡패들 다 쥑이는, 영화 역사상 역대급 수위 찢어버린 ≪존윅4≫ 총정리",2023-04-02T01:00:14Z,707878,5742,278,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
smBHdLtCNqc,UC79hJz6y1EEiIkwfHOuWC4w,IQ190 여고생에게 총을..? 30분 순삭..! 군인이 된 고3이 지옥훈련을 거쳐 킬러가 된다고? ㄷㄷ...,2023-04-01T00:00:19Z,577305,3481,343,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
XpY0dulNa-8,UC79hJz6y1EEiIkwfHOuWC4w,연진이 맞아?..깡패 양아치 산적까지 한 방에 다 때려눕히는 그녀가 돌아왔다..!! 미쳐버린 SBS드라마 [꽃선비 열애사 3-4화 몰아보기],2023-03-29T08:00:14Z,530278,3553,64,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
lojn_LlI_aw,UC79hJz6y1EEiIkwfHOuWC4w,≪더 글로리≫ 신예은 맞아..? 180도 변신해.. 이번엔 못된 일진급 악당들을 쓸어버리고 비밀을 알아내야 하는 조선판 참교육 [꽃선비 열애사 1-2화 몰아보기],2023-03-22T08:00:30Z,284796,1975,68,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
m6NY6iT3s4o,UC79hJz6y1EEiIkwfHOuWC4w,미친.. IQ는 69인데ㅋㅋ 동체시력 + 달리기 마하 9 + 마동석급 힘을 가진 넘사 초인간이 심심해서 도박장을 평정하고 사이비종교급 조직 두목을 개박살내는 초액션 코미디 영화 ㄸ,2023-03-15T08:00:30Z,1634242,6266,419,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
VfuH4xyZMH8,UC79hJz6y1EEiIkwfHOuWC4w,진짜 돌아왔다..! 이번엔 기억을 잃고 다른 사람의 삶을 살게된 ‘이지아’가 초특급 킬러 재벌집 사모님으로 각성하면서 벌어지는 tvN 드라마 [판도라 1~2화 몰아보기],2023-03-13T08:00:19Z,254854,1420,165,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
la0ExfdM2PY,UC79hJz6y1EEiIkwfHOuWC4w,화나.. 사람이라면 분노할 수밖에 없는 나쁜 어른들이 한 지..ㅅ거리들을 1도 얄짤없이 참교육시켜버리는 개존잼 드라마 [모범택시2 5-6화 몰아보기],2023-03-12T01:00:15Z,668074,3910,162,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
N4AMbXNANF4,UC79hJz6y1EEiIkwfHOuWC4w,참교육해주는 택시 기사가 나타났다!! $의뢰비$ 받고 제대로 소원들어주는 존잘 드라이버 '윤찬영'과 귀신 걸스데이 민아의 소원 수리 드라마 [딜리버리맨 몰아보기],2023-03-11T01:00:09Z,973175,4859,158,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
y9fyTGL6kAs,UC79hJz6y1EEiIkwfHOuWC4w,미친 전학생이.. 사실은 은둔 싸움꾼이어서 일진들 참교육 제대로 시켜버리는 은근 개사이다 영화 1위,2023-03-04T23:54:40Z,1049505,8474,243,"['영화', '영화리뷰', '시네마', '개봉작', '극장', '무비', '예고편', '영화소개', '어드벤쳐', '슈퍼히어로', '베스트', '순위', '흥행기록', '비하인드', '다시보기', '감독', '김시선', '영화추천']"
